name,full_elearning,distance_learning,blended_learning,classical
Surat Rapat Persiapan,1,1,1,1
Notulen Rapat Persiapan,1,1,1,1
Surat Perjanjian Kerjasama,1,1,1,1
Surat Penetapan Peserta,1,1,1,1
Surat Penetapan Pengajar,0,1,1,1
Surat Pemanggilan Peserta,1,1,1,1
Jadwal Pelatihan,0,1,1,1
Modul Pelatihan,1,1,1,1
RP dan RBPMP,0,1,1,1
KAK Pelatihan,1,1,1,1
Pedoman Pelatihan,1,1,1,1
Surat Permohonan Pengajar / Narasumber,0,1,1,1
SK Tim Swakelola,1,1,1,1
Virtual Background,0,1,1,0
Link Zoom Meeting,0,1,1,0
Surat Permohonan Membuka,0,1,1,1
Surat Menghadiri Pembukaan,0,1,1,1
Rekap Konfirmasi Peserta,0,1,1,1
Banner / Spanduk,0,0,1,1
Dokumentasi Kesiapan Sarana dan Prasarana,0,0,1,1
Biodata Peserta,1,1,1,1
Form Nilai Sikap Perilaku,0,1,1,1
"Kelengkapan Peserta (SPT, SK, Foto, Komitmen)",0,1,1,1
Laporan Pembukaan,0,1,1,1
Sambutan Pembukaan,0,1,1,1
Materi Pengarahan Program,0,1,1,1
Biodata Pengajar,0,1,1,1
"Data Keuangan Pengajar (Norek, NIK, NPWP)",0,1,1,0
Surat Pengunduran Diri,0,1,1,1
Nilai Sikap dan Perilaku Peserta,0,1,1,1
Nilai Materi dari Pengajar,0,1,1,1
Rekap Nilai,0,1,1,1
Rekap Progres Modul,1,0,0,0
Tugas Peserta,0,1,1,1
Materi Pengajar,0,1,1,1
Absensi Pengajar,0,1,1,1
Absensi Peserta,0,1,1,1
Surat Rapat Evaluasi Kelulusan,0,1,1,1
Dokumentasi Pembelajaran,0,1,1,1
Berita Acara,1,1,1,1
Surat Permohonan Menutup,0,1,1,1
Surat Menghadiri Penutupan,0,1,1,1
SPMK,0,1,1,1
Surat Pengembalian,1,1,1,1
Rekap Evaluasi Penyelenggaraan oleh Peserta,1,1,1,1
Laporan Penyelenggaraan,1,1,1,1
Surat Pengantar Laporan Penyelenggaraan,1,1,1,1
Nota Dinas Pelatihan,1,1,1,1
Laporan Monev,1,1,1,1
Piagam Penghargaan,0,1,1,1
Sertifikat,1,1,1,1
